date,close
2013-09-18,0.562692
2013-09-19,0.567867
2013-09-20,0.562787
2013-09-21,0.568338
2013-09-22,0.568128
2013-09-23,0.5504020000000001
2013-09-24,0.5586270000000001
2013-09-25,0.5436529999999999
2013-09-26,0.544331
2013-09-27,0.564552
2013-09-28,0.5108159999999999
2013-09-29,0.513652
2013-09-30,0.5413100000000001
2013-10-01,0.5498689999999999
2013-10-02,0.472498
2013-10-03,0.493284
2013-10-04,0.530231
2013-10-05,0.5579069999999999
2013-10-06,0.5676
2013-10-07,0.57123
2013-10-08,0.55188
2013-10-09,0.5658880000000001
2013-10-10,0.557619
2013-10-11,0.595595
2013-10-12,0.6137630000000001
2013-10-13,0.609153
2013-10-14,0.577537
2013-10-15,0.48074399999999995
2013-10-16,0.477542
2013-10-17,0.470925
2013-10-18,0.477238
2013-10-19,0.46381000000000006
2013-10-20,0.471447
2013-10-21,0.45188100000000003
2013-10-22,0.422397
2013-10-23,0.46542700000000004
2013-10-24,0.46782299999999993
2013-10-25,0.44432200000000005
2013-10-26,0.43620699999999996
2013-10-27,0.453776
2013-10-28,0.450709
2013-10-29,0.457834
2013-10-30,0.45861999999999997
2013-10-31,0.45492
2013-11-01,0.48658500000000005
2013-11-02,0.529985
2013-11-03,0.582785
2013-11-04,0.57275
2013-11-05,0.5468850000000001
2013-11-06,0.588
2013-11-07,0.6224609999999999
2013-11-08,0.7100310000000001
2013-11-09,0.6680470000000001
2013-11-10,0.6369090000000001
2013-11-11,0.6232409999999999
2013-11-12,0.5765279999999999
2013-11-13,0.615129
2013-11-14,0.617694
2013-11-15,0.618566
2013-11-16,0.655928
2013-11-17,0.6254770000000001
2013-11-18,1.1
2013-11-19,0.92953
2013-11-20,0.9748690000000001
2013-11-21,2.12
2013-11-22,2.7
2013-11-23,2.74
2013-11-24,2.71
2013-11-25,3.64
2013-11-26,6.81
2013-11-27,7.52
2013-11-28,11.6
2013-11-29,10.91
2013-11-30,10.05
2013-12-01,8.42
2013-12-02,8.3
2013-12-03,8.68
2013-12-04,10.72
2013-12-05,8.94
2013-12-06,6.63
2013-12-07,5.3
2013-12-08,6.29
2013-12-09,7.32
2013-12-10,7.74
2013-12-11,6.7
2013-12-12,6.5
2013-12-13,6.2
2013-12-14,5.91
2013-12-15,5.86
2013-12-16,4.55
2013-12-17,4.12
2013-12-18,3.0
2013-12-19,4.85
2013-12-20,4.19
2013-12-21,4.04
2013-12-22,4.04
2013-12-23,4.24
2013-12-24,4.13
2013-12-25,4.63
2013-12-26,5.33
2013-12-27,4.84
2013-12-28,4.81
2013-12-29,5.01
2013-12-30,5.12
2013-12-31,5.1
2014-01-01,5.63
2014-01-02,7.74
2014-01-03,7.35
2014-01-04,7.74
2014-01-05,7.84
2014-01-06,7.94
2014-01-07,5.92
2014-01-08,6.47
2014-01-09,6.55
2014-01-10,6.77
2014-01-11,6.89
2014-01-12,6.53
2014-01-13,6.38
2014-01-14,6.27
2014-01-15,6.4
2014-01-16,6.18
2014-01-17,5.91
2014-01-18,6.12
2014-01-19,6.4
2014-01-20,6.28
2014-01-21,6.11
2014-01-22,5.77
2014-01-23,5.35
2014-01-24,4.97
2014-01-25,5.92
2014-01-26,6.15
2014-01-27,5.04
2014-01-28,5.24
2014-01-29,5.26
2014-01-30,5.26
2014-01-31,5.73
2014-02-01,5.63
2014-02-02,5.46
2014-02-03,5.33
2014-02-04,5.24
2014-02-05,5.07
2014-02-06,4.9
2014-02-07,4.36
2014-02-08,4.26
2014-02-09,4.28
2014-02-10,4.14
2014-02-11,4.2
2014-02-12,4.03
2014-02-13,3.57
2014-02-14,3.88
2014-02-15,3.92
2014-02-16,3.69
2014-02-17,3.74
2014-02-18,3.77
2014-02-19,3.76
2014-02-20,3.26
2014-02-21,3.28
2014-02-22,3.49
2014-02-23,3.6
2014-02-24,3.28
2014-02-25,3.23
2014-02-26,3.45
2014-02-27,3.41
2014-02-28,3.27
2014-03-01,3.38
2014-03-02,3.29
2014-03-03,3.61
2014-03-04,3.83
2014-03-05,3.68
2014-03-06,3.66
2014-03-07,3.44
2014-03-08,3.35
2014-03-09,3.42
2014-03-10,3.4
2014-03-11,3.39
2014-03-12,3.43
2014-03-13,3.39
2014-03-14,3.35
2014-03-15,3.37
2014-03-16,3.34
2014-03-17,3.24
2014-03-18,3.16
2014-03-19,3.05
2014-03-20,2.88
2014-03-21,2.76
2014-03-22,2.74
2014-03-23,2.9
2014-03-24,3.36
2014-03-25,2.82
2014-03-26,2.78
2014-03-27,2.24
2014-03-28,2.39
2014-03-29,2.41
2014-03-30,2.29
2014-03-31,2.26
2014-04-01,2.35
2014-04-02,1.94
2014-04-03,1.97
2014-04-04,1.92
2014-04-05,1.97
2014-04-06,1.96
2014-04-07,1.9
2014-04-08,1.9
2014-04-09,1.83
2014-04-10,1.39
2014-04-11,1.72
2014-04-12,1.76
2014-04-13,1.64
2014-04-14,1.98
2014-04-15,3.2
2014-04-16,2.9
2014-04-17,2.71
2014-04-18,2.5
2014-04-19,2.68
2014-04-20,2.6
2014-04-21,2.57
2014-04-22,2.39
2014-04-23,2.46
2014-04-24,2.49
2014-04-25,2.23
2014-04-26,2.22
2014-04-27,1.99
2014-04-28,2.03
2014-04-29,2.11
2014-04-30,2.15
2014-05-01,2.24
2014-05-02,2.11
2014-05-03,2.06
2014-05-04,2.1
2014-05-05,2.03
2014-05-06,2.02
2014-05-07,2.05
2014-05-08,2.0
2014-05-09,2.08
2014-05-10,2.09
2014-05-11,2.05
2014-05-12,2.04
2014-05-13,2.03
2014-05-14,2.05
2014-05-15,2.05
2014-05-16,2.04
2014-05-17,2.02
2014-05-18,1.98
2014-05-19,1.98
2014-05-20,2.16
2014-05-21,2.16
2014-05-22,2.35
2014-05-23,2.47
2014-05-24,2.51
2014-05-25,2.69
2014-05-26,2.65
2014-05-27,2.52
2014-05-28,2.45
2014-05-29,2.34
2014-05-30,2.54
2014-05-31,2.36
2014-06-01,2.28
2014-06-02,2.32
2014-06-03,2.33
2014-06-04,2.22
2014-06-05,2.02
2014-06-06,1.95
2014-06-07,1.98
2014-06-08,2.08
2014-06-09,2.01
2014-06-10,1.99
2014-06-11,1.93
2014-06-12,1.85
2014-06-13,1.87
2014-06-14,1.83
2014-06-15,1.84
2014-06-16,1.81
2014-06-17,1.85
2014-06-18,1.81
2014-06-19,1.79
2014-06-20,1.73
2014-06-21,1.75
2014-06-22,1.9
2014-06-23,1.74
2014-06-24,1.73
2014-06-25,1.69
2014-06-26,1.68
2014-06-27,1.75
2014-06-28,1.69
2014-06-29,1.67
2014-06-30,1.68
2014-07-01,1.78
2014-07-02,1.8
2014-07-03,1.93
2014-07-04,1.82
2014-07-05,1.79
2014-07-06,1.8
2014-07-07,1.74
2014-07-08,1.73
2014-07-09,1.85
2014-07-10,1.81
2014-07-11,1.82
2014-07-12,1.9
2014-07-13,1.88
2014-07-14,1.84
2014-07-15,1.78
2014-07-16,1.76
2014-07-17,1.79
2014-07-18,1.79
2014-07-19,1.8
2014-07-20,1.76
2014-07-21,1.76
2014-07-22,1.76
2014-07-23,1.72
2014-07-24,1.62
2014-07-25,1.63
2014-07-26,1.6
2014-07-27,1.58
2014-07-28,1.6
2014-07-29,1.58
2014-07-30,1.53
2014-07-31,1.56
2014-08-01,1.59
2014-08-02,1.56
2014-08-03,1.52
2014-08-04,1.61
2014-08-05,1.56
2014-08-06,1.54
2014-08-07,1.52
2014-08-08,1.51
2014-08-09,1.47
2014-08-10,1.43
2014-08-11,1.36
2014-08-12,1.21
2014-08-13,1.09
2014-08-14,1.09
2014-08-15,1.05
2014-08-16,1.08
2014-08-17,0.985671
2014-08-18,0.864617
2014-08-19,1.09
2014-08-20,1.22
2014-08-21,1.19
2014-08-22,1.17
2014-08-23,1.09
2014-08-24,1.13
2014-08-25,1.14
2014-08-26,1.2
2014-08-27,1.21
2014-08-28,1.18
2014-08-29,1.18
2014-08-30,1.14
2014-08-31,1.07
2014-09-01,1.01
2014-09-02,1.01
2014-09-03,1.02
2014-09-04,1.06
2014-09-05,1.05
2014-09-06,1.03
2014-09-07,1.03
2014-09-08,1.0
2014-09-09,1.02
2014-09-10,1.04
2014-09-11,1.04
2014-09-12,1.02
2014-09-13,1.04
2014-09-14,1.05
2014-09-15,1.02
2014-09-16,1.12
2014-09-17,1.26
2014-09-18,1.23
2014-09-19,1.1
2014-09-20,1.19
2014-09-21,1.11
2014-09-22,1.09
2014-09-23,1.17
2014-09-24,1.12
2014-09-25,1.08
2014-09-26,1.18
2014-09-27,1.21
2014-09-28,1.09
2014-09-29,1.08
2014-09-30,1.1
2014-10-01,1.06
2014-10-02,1.03
2014-10-03,0.9583010000000001
2014-10-04,0.8763629999999999
2014-10-05,0.87655
2014-10-06,0.9727129999999999
2014-10-07,0.966888
2014-10-08,0.999656
2014-10-09,1.07
2014-10-10,1.04
2014-10-11,1.04
2014-10-12,1.08
2014-10-13,1.07
2014-10-14,1.09
2014-10-15,1.05
2014-10-16,1.02
2014-10-17,1.03
2014-10-18,1.05
2014-10-19,1.05
2014-10-20,1.02
2014-10-21,1.02
2014-10-22,0.961251
2014-10-23,0.933416
2014-10-24,0.9352870000000001
2014-10-25,0.90322
2014-10-26,0.91569
2014-10-27,0.930256
2014-10-28,0.932894
2014-10-29,0.8842459999999999
2014-10-30,0.9046049999999999
2014-10-31,0.896075
2014-11-01,0.8498879999999999
2014-11-02,0.8646870000000001
2014-11-03,0.856193
2014-11-04,0.857666
2014-11-05,0.880758
2014-11-06,0.896733
2014-11-07,0.8643139999999999
2014-11-08,0.8723270000000001
2014-11-09,0.906243
2014-11-10,0.9087700000000001
2014-11-11,0.898299
2014-11-12,1.03
2014-11-13,0.9803959999999999
2014-11-14,0.9665799999999999
2014-11-15,0.9292299999999999
2014-11-16,0.959779
2014-11-17,0.9419870000000001
2014-11-18,0.9270799999999999
2014-11-19,0.9306049999999999
2014-11-20,0.8871680000000001
2014-11-21,0.864274
2014-11-22,0.8592139999999999
2014-11-23,0.882711
2014-11-24,0.924793
2014-11-25,0.911392
2014-11-26,0.875603
2014-11-27,0.889229
2014-11-28,0.8893700000000001
2014-11-29,0.8902479999999999
2014-11-30,0.9109430000000001
2014-12-01,0.9086879999999999
2014-12-02,0.909327
2014-12-03,0.900626
2014-12-04,0.8793489999999999
2014-12-05,0.896642
2014-12-06,0.9005540000000001
2014-12-07,0.89636
2014-12-08,0.872289
2014-12-09,0.8595139999999999
2014-12-10,0.864392
2014-12-11,0.867074
2014-12-12,0.864827
2014-12-13,0.866849
2014-12-14,0.8718370000000001
2014-12-15,0.941628
2014-12-16,0.890775
2014-12-17,0.812322
2014-12-18,0.8112010000000001
2014-12-19,0.782342
2014-12-20,0.846253
2014-12-21,0.796438
2014-12-22,0.7918149999999999
2014-12-23,0.752816
2014-12-24,0.7388020000000001
2014-12-25,0.7190449999999999
2014-12-26,0.7492340000000001
2014-12-27,0.716962
2014-12-28,0.7220449999999999
2014-12-29,0.711205
2014-12-30,0.701192
2014-12-31,0.7155739999999999
2015-01-01,0.7036140000000001
2015-01-02,0.7256229999999999
2015-01-03,0.5926279999999999
2015-01-04,0.5717220000000001
2015-01-05,0.588853
2015-01-06,0.631848
2015-01-07,0.663373
2015-01-08,0.630795
2015-01-09,0.628355
2015-01-10,0.56539
2015-01-11,0.5266069999999999
2015-01-12,0.537363
2015-01-13,0.47088500000000005
2015-01-14,0.400403
2015-01-15,0.455254
2015-01-16,0.45395100000000005
2015-01-17,0.442615
2015-01-18,0.492133
2015-01-19,0.46926599999999996
2015-01-20,0.445853
2015-01-21,0.46283100000000005
2015-01-22,0.471009
2015-01-23,0.46921
2015-01-24,0.5363060000000001
2015-01-25,0.601731
2015-01-26,0.589108
2015-01-27,0.5558890000000001
2015-01-28,0.488252
2015-01-29,0.48923999999999995
2015-01-30,0.480728
2015-01-31,0.470195
2015-02-01,0.48566899999999996
2015-02-02,0.502855
2015-02-03,0.470763
2015-02-04,0.485843
2015-02-05,0.47038599999999997
2015-02-06,0.477892
2015-02-07,0.47618
2015-02-08,0.465686
2015-02-09,0.457279
2015-02-10,0.468156
2015-02-11,0.44963000000000003
2015-02-12,0.45502200000000004
2015-02-13,0.494939
2015-02-14,0.5330189999999999
2015-02-15,0.472691
2015-02-16,0.490997
2015-02-17,0.505041
2015-02-18,0.488622
2015-02-19,0.48801700000000003
2015-02-20,0.497878
2015-02-21,0.498097
2015-02-22,0.46232
2015-02-23,0.460823
2015-02-24,0.48549899999999996
2015-02-25,0.488733
2015-02-26,0.479756
2015-02-27,0.5156350000000001
2015-02-28,0.491464
2015-03-01,0.49744700000000003
2015-03-02,0.5088
2015-03-03,0.504498
2015-03-04,0.489626
2015-03-05,0.49872299999999997
2015-03-06,0.497146
2015-03-07,0.5007050000000001
2015-03-08,0.486263
2015-03-09,0.49959899999999996
2015-03-10,0.502579
2015-03-11,0.504455
2015-03-12,0.502371
2015-03-13,0.49066899999999997
2015-03-14,0.477891
2015-03-15,0.478835
2015-03-16,0.481803
2015-03-17,0.468358
2015-03-18,0.433593
2015-03-19,0.44170299999999996
2015-03-20,0.440092
2015-03-21,0.437742
2015-03-22,0.45368100000000006
2015-03-23,0.433104
2015-03-24,0.417799
2015-03-25,0.42245
2015-03-26,0.41929700000000003
2015-03-27,0.417667
2015-03-28,0.4221
2015-03-29,0.40163499999999996
2015-03-30,0.413476
2015-03-31,0.395201
2015-04-01,0.393941
2015-04-02,0.397943
2015-04-03,0.395273
2015-04-04,0.39805799999999997
2015-04-05,0.392911
2015-04-06,0.364877
2015-04-07,0.357246
2015-04-08,0.339902
2015-04-09,0.342287
2015-04-10,0.332407
2015-04-11,0.32354099999999997
2015-04-12,0.332022
2015-04-13,0.30398400000000003
2015-04-14,0.297469
2015-04-15,0.303668
2015-04-16,0.364186
2015-04-17,0.323843
2015-04-18,0.328469
2015-04-19,0.33238
2015-04-20,0.33111
2015-04-21,0.35065
2015-04-22,0.338266
2015-04-23,0.339931
2015-04-24,0.32964
2015-04-25,0.324561
2015-04-26,0.309975
2015-04-27,0.328264
2015-04-28,0.322393
2015-04-29,0.32148499999999997
2015-04-30,0.334858
2015-05-01,0.319407
2015-05-02,0.312888
2015-05-03,0.31814899999999996
2015-05-04,0.31609299999999996
2015-05-05,0.313371
2015-05-06,0.30899499999999996
2015-05-07,0.31071
2015-05-08,0.323048
2015-05-09,0.311845
2015-05-10,0.311289
2015-05-11,0.307867
2015-05-12,0.311663
2015-05-13,0.311093
2015-05-14,0.313618
2015-05-15,0.308838
2015-05-16,0.306111
2015-05-17,0.308674
2015-05-18,0.30844099999999997
2015-05-19,0.319236
2015-05-20,0.322736
2015-05-21,0.322737
2015-05-22,0.34919
2015-05-23,0.35685700000000004
2015-05-24,0.344441
2015-05-25,0.33970700000000004
2015-05-26,0.337744
2015-05-27,0.34778000000000003
2015-05-28,0.34065300000000004
2015-05-29,0.338994
2015-05-30,0.333115
2015-05-31,0.32663600000000004
2015-06-01,0.307667
2015-06-02,0.308433
2015-06-03,0.318985
2015-06-04,0.309598
2015-06-05,0.30998400000000004
2015-06-06,0.312658
2015-06-07,0.311481
2015-06-08,0.319284
2015-06-09,0.326046
2015-06-10,0.318421
2015-06-11,0.31904899999999997
2015-06-12,0.318654
2015-06-13,0.32102600000000003
2015-06-14,0.33576100000000003
2015-06-15,0.347367
2015-06-16,0.426421
2015-06-17,0.431281
2015-06-18,0.5334369999999999
2015-06-19,0.47556099999999996
2015-06-20,0.505601
2015-06-21,0.481466
2015-06-22,0.504179
2015-06-23,0.5002479999999999
2015-06-24,0.463338
2015-06-25,0.47043
2015-06-26,0.480547
2015-06-27,0.496363
2015-06-28,0.489066
2015-06-29,0.586392
2015-06-30,0.7205739999999999
2015-07-01,0.659115
2015-07-02,0.663212
2015-07-03,0.658792
2015-07-04,0.675979
2015-07-05,0.7311300000000001
2015-07-06,0.731867
2015-07-07,0.6920189999999999
2015-07-08,0.709356
2015-07-09,1.17
2015-07-10,0.7136560000000001
2015-07-11,0.7091729999999999
2015-07-12,0.817991
2015-07-13,0.738264
2015-07-14,0.7394069999999999
2015-07-15,0.696915
2015-07-16,0.602718
2015-07-17,0.59313
2015-07-18,0.620516
2015-07-19,0.605173
2015-07-20,0.609592
2015-07-21,0.603711
2015-07-22,0.610214
2015-07-23,0.594761
2015-07-24,0.658872
2015-07-25,0.635938
2015-07-26,0.642083
2015-07-27,0.646263
2015-07-28,0.701414
2015-07-29,0.668712
2015-07-30,0.631977
2015-07-31,0.625694
2015-08-01,0.610478
2015-08-02,0.607783
2015-08-03,0.604494
2015-08-04,0.625123
2015-08-05,0.607842
2015-08-06,0.5909260000000001
2015-08-07,0.591936
2015-08-08,0.531663
2015-08-09,0.533087
2015-08-10,0.536722
2015-08-11,0.558018
2015-08-12,0.549161
2015-08-13,0.528293
2015-08-14,0.5347810000000001
2015-08-15,0.525705
2015-08-16,0.504907
2015-08-17,0.5025970000000001
2015-08-18,0.373662
2015-08-19,0.396271
2015-08-20,0.419767
2015-08-21,0.417199
2015-08-22,0.412958
2015-08-23,0.390344
2015-08-24,0.356865
2015-08-25,0.35673699999999997
2015-08-26,0.363624
2015-08-27,0.34867
2015-08-28,0.363379
2015-08-29,0.40264099999999997
2015-08-30,0.409139
2015-08-31,0.41147700000000004
2015-09-01,0.39511999999999997
2015-09-02,0.397099
2015-09-03,0.382752
2015-09-04,0.392097
2015-09-05,0.410134
2015-09-06,0.409087
2015-09-07,0.436774
2015-09-08,0.44694700000000004
2015-09-09,0.417761
2015-09-10,0.415008
2015-09-11,0.412459
2015-09-12,0.368616
2015-09-13,0.35891300000000004
2015-09-14,0.3831
2015-09-15,0.37245100000000003
2015-09-16,0.370904
2015-09-17,0.401976
2015-09-18,0.395488
2015-09-19,0.384474
2015-09-20,0.389992
2015-09-21,0.37350700000000003
2015-09-22,0.375112
2015-09-23,0.377769
2015-09-24,0.381963
2015-09-25,0.382562
2015-09-26,0.382471
2015-09-27,0.373291
2015-09-28,0.39110900000000004
2015-09-29,0.387993
2015-09-30,0.37349
2015-10-01,0.376496
2015-10-02,0.367595
2015-10-03,0.369768
2015-10-04,0.370334
2015-10-05,0.36538699999999996
2015-10-06,0.373168
2015-10-07,0.372101
2015-10-08,0.37009899999999996
2015-10-09,0.37253800000000004
2015-10-10,0.37749499999999997
2015-10-11,0.376801
2015-10-12,0.372346
2015-10-13,0.369107
2015-10-14,0.36891
2015-10-15,0.365253
2015-10-16,0.37417399999999995
2015-10-17,0.36315
2015-10-18,0.361313
2015-10-19,0.35839699999999997
2015-10-20,0.364546
2015-10-21,0.352246
2015-10-22,0.360174
2015-10-23,0.354554
2015-10-24,0.34873699999999996
2015-10-25,0.348412
2015-10-26,0.340064
2015-10-27,0.345922
2015-10-28,0.36116
2015-10-29,0.41141700000000003
2015-10-30,0.40910100000000005
2015-10-31,0.385337
2015-11-01,0.393731
2015-11-02,0.46233599999999997
2015-11-03,0.483943
2015-11-04,0.517749
2015-11-05,0.48721899999999996
2015-11-06,0.450693
2015-11-07,0.459696
2015-11-08,0.430233
2015-11-09,0.43441899999999994
2015-11-10,0.389457
2015-11-11,0.379311
2015-11-12,0.406977
2015-11-13,0.397507
2015-11-14,0.392194
2015-11-15,0.381166
2015-11-16,0.407848
2015-11-17,0.402801
2015-11-18,0.402127
2015-11-19,0.396104
2015-11-20,0.385253
2015-11-21,0.387849
2015-11-22,0.382504
2015-11-23,0.388351
2015-11-24,0.380449
2015-11-25,0.445225
2015-11-26,0.47502799999999995
2015-11-27,0.464679
2015-11-28,0.46108299999999997
2015-11-29,0.48493500000000006
2015-11-30,0.47983100000000006
2015-12-01,0.45260100000000003
2015-12-02,0.42341999999999996
2015-12-03,0.428367
2015-12-04,0.43631800000000004
2015-12-05,0.44609399999999994
2015-12-06,0.42085600000000006
2015-12-07,0.434472
2015-12-08,0.449817
2015-12-09,0.452171
2015-12-10,0.45435299999999995
2015-12-11,0.465631
2015-12-12,0.46188599999999996
2015-12-13,0.46278500000000006
2015-12-14,0.45955
2015-12-15,0.46201800000000004
2015-12-16,0.45938500000000004
2015-12-17,0.44117799999999996
2015-12-18,0.496759
2015-12-19,0.512575
2015-12-20,0.44648699999999997
2015-12-21,0.42335900000000004
2015-12-22,0.42418900000000004
2015-12-23,0.430287
2015-12-24,0.44581800000000005
2015-12-25,0.458564
2015-12-26,0.407265
2015-12-27,0.41860699999999995
2015-12-28,0.45794399999999996
2015-12-29,0.43831000000000003
2015-12-30,0.433283
2015-12-31,0.43153400000000003
2016-01-01,0.453751
2016-01-02,0.42002799999999996
2016-01-03,0.45693599999999995
2016-01-04,0.43493699999999996
2016-01-05,0.41148199999999996
2016-01-06,0.408585
2016-01-07,0.43031499999999995
2016-01-08,0.424047
2016-01-09,0.42012200000000005
2016-01-10,0.42528299999999997
2016-01-11,0.432875
2016-01-12,0.43203800000000003
2016-01-13,0.439089
2016-01-14,0.46245200000000003
2016-01-15,0.370546
2016-01-16,0.399704
2016-01-17,0.392714
2016-01-18,0.396095
2016-01-19,0.388908
2016-01-20,0.426075
2016-01-21,0.41284799999999994
2016-01-22,0.387284
2016-01-23,0.390345
2016-01-24,0.40425300000000003
2016-01-25,0.399055
2016-01-26,0.404604
2016-01-27,0.43135500000000004
2016-01-28,0.413179
2016-01-29,0.40720700000000004
2016-01-30,0.401489
2016-01-31,0.397067
2016-02-01,0.401469
2016-02-02,0.397857
2016-02-03,0.394136
2016-02-04,0.41274099999999997
2016-02-05,0.409541
2016-02-06,0.401941
2016-02-07,0.401505
2016-02-08,0.400868
2016-02-09,0.39803499999999997
2016-02-10,0.400505
2016-02-11,0.389167
2016-02-12,0.40177199999999996
2016-02-13,0.413574
2016-02-14,0.425741
2016-02-15,0.409327
2016-02-16,0.409754
2016-02-17,0.41815
2016-02-18,0.41285900000000003
2016-02-19,0.413709
2016-02-20,0.431108
2016-02-21,0.434404
2016-02-22,0.434345
2016-02-23,0.41753500000000004
2016-02-24,0.418336
2016-02-25,0.420944
2016-02-26,0.421324
2016-02-27,0.428059
2016-02-28,0.424252
2016-02-29,0.42013100000000003
2016-03-01,0.42156400000000005
2016-03-02,0.410513
2016-03-03,0.41816099999999995
2016-03-04,0.413076
2016-03-05,0.40114299999999997
2016-03-06,0.421437
2016-03-07,0.47930100000000003
2016-03-08,0.549945
2016-03-09,0.620924
2016-03-10,0.575887
2016-03-11,0.542399
2016-03-12,0.500688
2016-03-13,0.501197
2016-03-14,0.5043300000000001
2016-03-15,0.48497700000000005
2016-03-16,0.476832
2016-03-17,0.47366400000000003
2016-03-18,0.45018100000000005
2016-03-19,0.44928
2016-03-20,0.444704
2016-03-21,0.43780600000000003
2016-03-22,0.492771
2016-03-23,0.498331
2016-03-24,0.48063199999999995
2016-03-25,0.473138
2016-03-26,0.46498
2016-03-27,0.474704
2016-03-28,0.465322
2016-03-29,0.449855
2016-03-30,0.452338
2016-03-31,0.45241899999999996
2016-04-01,0.44440799999999997
2016-04-02,0.449146
2016-04-03,0.44887
2016-04-04,0.44718199999999997
2016-04-05,0.447895
2016-04-06,0.44688900000000004
2016-04-07,0.440605
2016-04-08,0.440237
2016-04-09,0.4311
2016-04-10,0.42705
2016-04-11,0.425562
2016-04-12,0.423674
2016-04-13,0.42085900000000004
2016-04-14,0.417864
2016-04-15,0.42974399999999996
2016-04-16,0.43988299999999997
2016-04-17,0.43044099999999996
2016-04-18,0.42408999999999997
2016-04-19,0.43894099999999997
2016-04-20,0.43159
2016-04-21,0.42649899999999996
2016-04-22,0.425558
2016-04-23,0.423871
2016-04-24,0.45399399999999995
2016-04-25,0.46606899999999996
2016-04-26,0.463341
2016-04-27,0.44823100000000005
2016-04-28,0.44895100000000004
2016-04-29,0.449113
2016-04-30,0.428997
2016-05-01,0.42618999999999996
2016-05-02,0.425054
2016-05-03,0.424129
2016-05-04,0.41935600000000006
2016-05-05,0.419796
2016-05-06,0.434064
2016-05-07,0.43237200000000003
2016-05-08,0.440673
2016-05-09,0.447484
2016-05-10,0.428043
2016-05-11,0.41297700000000004
2016-05-12,0.42456499999999997
